L_http,L_https,L_numHyphens,L_numParams,L_numSubDomains,L_paramLen,L_pathLen,M_app,M_hasFBUrl,M_hasFBappURL,M_hasFBeventURL,M_hasLink,M_hasMessage,M_hasPicture,M_hasStory,M_length_of_link,M_postType,T_!,T_!!,T_:(,T_:),T_?,T_??,T_avgSentLen,T_avgWordLen,T_engDictWords,T_hashtagsPerWord,T_numChars,T_numHashtags,T_numSentences,T_numUrls,T_numWords,T_textRepFactor,T_upperCaseChars,T_urlsPerWord,U_category,U_gender,U_hasUsername,U_isPage,U_lenName,U_lenUsername,U_locale,U_pageLikes,U_wordsInName,Z_CLASS
1,0,0,3,3.0,15.666666666666666,1.0,contentsharing,1,0,0,1,1,1,1,83,4,0,0,0,0,0,0,45.0,4.75,7,0.0,38,0,1,1,8,1.0,3,0.125,0,1,1,0,12,12,1,0,2,NotSpam
1,0,0,3,3.0,24.666666666666668,1.0,mobile,1,0,0,1,0,1,1,110,4,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,2,1,0,16,18,1,0,3,NotSpam
0,1,0,6,3.0,17.0,2.0,thirdparty,0,1,0,1,0,1,0,150,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,1,1,0,15,20,1,0,2,NotSpam
1,0,14,0,4.0,0,5.0,web,0,0,0,1,1,1,0,87,3,0,0,0,0,0,0,87.0,87.0,0,0.0,87,0,1,2,1,1.0,0,2.0,0,1,1,0,14,15,1,0,2,NotSpam
1,0,0,3,3.0,22.0,1.0,contentsharing,1,0,0,1,1,1,1,102,4,0,0,0,0,0,0,188.0,7.217391304347826,4,0.0,166,0,1,1,23,1.0,10,0.043478260869565216,3,0,1,1,36,14,0,585,7,NotSpam
1,0,0,0,2.0,0,1.0,thirdparty,0,0,0,1,1,1,0,22,1,0,0,0,0,0,0,66.0,7.375,5,0.0,59,0,1,2,8,1.0,7,0.25,25,0,0,1,24,0,0,158,4,NotSpam
1,0,0,3,3.0,15.666666666666666,1.0,contentsharing,1,0,0,1,1,1,1,83,4,0,0,0,0,0,0,24.0,7.333333333333333,1,0.0,22,0,1,1,3,1.0,2,0.3333333333333333,0,1,1,0,17,17,1,0,2,NotSpam
0,1,0,3,3.0,23.333333333333332,1.0,contentsharing,1,0,0,1,1,1,1,107,4,1,1,0,0,0,0,25.5,9.4,3,0.0,47,0,2,1,5,1.0,29,0.2,0,2,1,0,15,13,1,0,2,NotSpam
1,0,0,3,3.0,24.666666666666668,1.0,mobile,1,0,0,1,0,1,1,110,4,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,2,1,0,18,21,7,0,2,NotSpam
1,0,1,0,2.0,0,1.0,web,0,0,0,1,1,1,0,27,3,0,0,0,0,0,0,67.0,5.181818181818182,7,0.0,57,0,1,1,11,1.0,2,0.09090909090909091,0,1,1,0,17,14,20,0,4,NotSpam
0,1,0,3,3.0,23.0,1.0,contentsharing,1,0,0,1,1,1,1,106,4,1,0,0,0,0,0,18.666666666666668,7.428571428571429,4,0.14285714285714285,50,1,3,1,7,1.0,9,0.14285714285714285,0,1,1,0,13,16,3,0,2,NotSpam
1,0,7,0,3.0,0,2.0,contentsharing,0,0,0,1,1,1,0,99,1,0,0,0,0,0,0,14.0,2.0,3,0.0,9,0,1,1,5,1.25,6,0.2,0,2,1,0,23,21,1,0,3,NotSpam
1,0,0,0,2.0,0,1.0,other,0,0,0,1,1,1,0,23,1,1,0,0,0,0,0,23.0,5.0,1,0.0,20,0,1,1,4,1.0,3,0.25,3,0,0,1,5,0,0,19007,1,NotSpam
1,0,7,0,3.0,0,3.0,mobile,0,0,0,1,1,1,0,99,1,0,0,0,0,0,0,99.0,4.583333333333333,32,0.0,165,0,2,1,36,1.0909090909090908,4,0.027777777777777776,0,2,1,0,20,18,1,0,3,NotSpam
0,1,0,1,3.0,17.0,1.0,mobile,1,0,0,1,0,1,1,52,3,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,1,1,0,12,12,3,0,2,NotSpam
1,0,0,1,3.0,13.0,1.0,web,0,0,0,1,1,1,0,47,3,0,0,0,0,0,0,45.5,5.2,15,0.0,78,0,2,1,15,1.0714285714285714,2,0.06666666666666667,0,1,1,0,16,16,1,0,2,NotSpam
0,1,0,1,3.0,17.0,1.0,contentsharing,1,0,0,1,0,1,1,52,3,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,1,1,0,15,17,1,0,2,NotSpam
1,0,0,3,3.0,23.0,1.0,contentsharing,1,0,0,1,0,1,1,105,4,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,1,1,0,13,13,7,0,2,NotSpam
1,0,0,0,3.0,0,3.0,contentsharing,1,0,0,1,0,1,1,71,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,2,1,0,26,25,1,0,2,NotSpam
1,0,0,3,3.0,25.666666666666668,1.0,contentsharing,1,0,0,1,0,1,1,113,4,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,1,1,0,22,22,36,0,4,NotSpam
1,0,1,0,4.0,0,2.0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,74.0,17.75,1,0.0,71,0,1,1,4,1.0,0,0.25,0,1,1,0,11,14,3,0,2,NotSpam
1,0,0,0,2.0,0,1.0,contentsharing,0,0,0,1,0,0,1,21,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,4,0,1,1,27,12,0,618,5,NotSpam
1,0,9,0,3.0,0,4.0,contentsharing,0,0,0,1,0,0,1,96,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,1,1,0,11,14,3,0,2,NotSpam
1,0,9,0,2.0,0,1.5,thirdparty,0,0,0,1,1,1,0,84,1,0,0,0,0,0,0,166.5,5.857142857142857,36,0.0,285,0,2,2,49,1.1951219512195121,11,0.04081632653061224,6,0,1,1,18,14,0,344,1,NotSpam
1,0,11,1,3.0,4.0,6.0,mobile,0,0,0,1,0,1,1,125,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,1,1,0,25,24,3,0,3,NotSpam
1,0,0,2,3.0,6.0,1.0,web,0,0,0,1,1,1,0,36,1,0,0,0,0,1,0,36.0,36.0,0,0.0,36,0,1,2,1,1.0,0,2.0,0,1,1,0,16,16,1,0,2,NotSpam
0,1,0,1,3.0,6.0,5.0,contentsharing,1,0,0,1,0,1,1,113,4,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,1,1,0,19,15,1,0,3,NotSpam
1,0,0,3,3.0,20.666666666666668,1.0,contentsharing,1,0,0,1,1,1,1,98,4,1,1,0,0,0,0,82.5,10.066666666666666,9,0.0,151,0,2,1,15,1.0,39,0.06666666666666667,0,1,1,0,16,9,1,0,3,NotSpam
1,0,9,0,3.0,0,5.0,contentsharing,0,0,0,1,1,1,0,98,1,0,0,0,0,0,0,30.0,6.75,4,0.0,27,0,1,1,4,1.0,0,0.25,0,1,1,0,15,7,1,0,2,NotSpam
1,0,0,3,3.0,24.666666666666668,1.0,contentsharing,1,0,0,1,0,1,1,110,4,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,2,1,0,12,12,7,0,2,NotSpam
1,0,0,0,3.0,0,3.0,contentsharing,1,0,0,1,0,1,1,65,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,1,1,0,13,6,11,0,2,NotSpam
1,0,0,0,3.0,0,2.0,mobile,0,0,0,1,0,1,1,37,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,2,1,0,17,12,1,0,2,NotSpam
1,0,3,0,5.0,0,5.0,web,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,146.0,12.363636363636363,7,0.0,135,0,1,1,11,1.1,4,0.09090909090909091,0,1,1,0,16,10,1,0,3,NotSpam
1,0,0,4,3.0,16.25,1.0,web,1,0,0,1,1,1,0,102,4,1,1,0,0,0,0,28.0,5.142857142857143,11,0.0,72,0,3,1,14,1.0,22,0.07142857142857142,0,1,0,0,10,0,36,0,2,NotSpam
1,0,0,0,2.0,0,1.0,contentsharing,0,0,0,1,0,1,1,24,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,1,0,1,1,6,10,0,368,1,NotSpam
0,1,0,1,3.0,17.0,1.0,contentsharing,1,0,0,1,0,1,1,52,3,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,1,1,0,14,10,1,0,2,NotSpam
1,0,0,3,3.0,17.0,1.0,contentsharing,1,0,0,1,1,1,1,87,4,1,1,0,0,0,0,64.5,4.909090909090909,3,0.0,108,0,2,1,22,1.1,4,0.045454545454545456,0,1,1,0,13,14,4,0,2,NotSpam
1,0,0,3,3.0,23.0,1.0,contentsharing,1,0,0,1,1,1,1,105,4,0,0,0,0,0,0,46.0,8.4,1,0.0,42,0,1,1,5,1.0,1,0.2,0,1,1,0,22,20,21,0,4,NotSpam
1,0,9,0,2.0,0,3.0,contentsharing,0,0,0,1,0,1,1,90,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,2,1,0,19,23,11,0,2,NotSpam
1,0,0,3,3.0,23.0,1.0,mobile,1,0,0,1,0,1,1,105,4,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,1,1,0,16,9,3,0,2,NotSpam
1,0,10,0,3.0,0,1.5,mobile,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,83.8,6.87037037037037,42,0.0,367,0,5,2,54,1.2,32,0.037037037037037035,0,1,1,0,13,13,3,0,2,NotSpam
1,0,0,1,3.0,17.0,1.0,contentsharing,1,0,0,1,1,1,0,51,3,0,0,0,0,0,0,41.0,6.0,3,0.0,35,0,1,1,6,1.0,0,0.16666666666666666,0,2,1,0,14,18,1,0,2,NotSpam
1,0,0,4,3.0,16.25,1.0,web,1,0,0,1,1,1,0,102,4,1,0,0,0,1,0,99.85714285714286,4.811475409836065,105,0.0,579,0,7,1,122,1.2577319587628866,27,0.00819672131147541,0,1,1,0,18,14,1,0,3,NotSpam
1,0,12,0,3.0,0,3.0,web,0,0,0,1,1,1,0,74,1,0,0,0,0,0,0,208.0,10.61111111111111,5,0.2777777777777778,189,5,1,2,18,1.0,18,0.1111111111111111,27,0,1,1,14,12,0,649,3,NotSpam
1,0,0,0,2.0,0,1.0,web,0,0,0,1,1,1,0,18,1,0,0,0,0,0,0,242.5,5.243589743589744,29,0.02564102564102564,406,2,2,3,78,2.2941176470588234,12,0.038461538461538464,8,0,0,1,21,0,0,217,2,NotSpam
1,0,8,0,2.0,0,3.0,contentsharing,0,0,0,1,1,1,0,107,1,1,1,0,0,0,0,22.0,4.230769230769231,11,0.0,55,0,3,1,13,1.0,12,0.07692307692307693,0,1,1,0,12,15,1,0,2,NotSpam
1,0,7,0,3.0,0,2.0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,81.66666666666667,7.551724137931035,26,0.0,219,0,3,1,29,1.2608695652173914,6,0.034482758620689655,0,1,1,0,13,13,1,0,2,NotSpam
1,0,0,3,3.0,24.666666666666668,1.0,contentsharing,1,0,0,1,1,1,1,110,4,1,1,0,0,0,0,18.333333333333332,5.333333333333333,1,0.0,48,0,3,1,9,1.0,39,0.1111111111111111,0,2,1,0,17,17,7,0,2,NotSpam
1,0,0,0,3.0,0,8.0,contentsharing,0,0,0,1,1,1,0,150,1,0,0,0,0,0,0,123.0,5.384615384615385,28,0.0,206,0,2,1,39,1.1818181818181819,9,0.02564102564102564,0,1,1,0,9,8,1,0,2,NotSpam
1,0,0,0,3.0,0,3.0,mobile,1,0,0,1,0,1,1,73,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,1,1,0,16,16,4,0,2,NotSpam
1,0,0,1,2.0,6.0,1.0,contentsharing,0,0,0,1,0,1,1,35,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,0,1,1,18,16,0,366,3,NotSpam
1,0,0,0,2.0,0,1.0,web,0,0,0,1,1,1,0,21,1,0,0,0,0,0,0,103.66666666666667,5.408163265306122,6,0.0,265,0,3,3,49,1.225,11,0.061224489795918366,0,1,1,0,15,19,8,0,2,NotSpam
1,0,0,3,3.0,23.666666666666668,1.0,contentsharing,1,0,0,1,0,1,1,107,4,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,1,1,0,19,18,11,0,3,NotSpam
1,0,26,0,2.0,0,2.0,web,0,0,0,1,1,1,0,101,1,0,0,0,0,0,0,250.0,4.976190476190476,12,0.0,207,0,1,2,42,1.2352941176470589,3,0.047619047619047616,0,1,1,0,0,11,1,0,0,NotSpam
1,0,13,0,4.0,0,1.0,mobile,0,0,0,1,1,1,0,115,1,0,0,0,0,0,0,11.0,5.0,1,0.0,10,0,1,1,2,1.0,1,0.5,0,2,1,0,13,18,3,0,2,NotSpam
0,1,0,1,3.0,6.0,5.0,mobile,1,0,0,1,0,1,1,118,4,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,1,1,0,16,11,1,0,2,NotSpam
1,0,0,1,3.0,28.0,1.0,other,0,0,0,1,0,1,0,57,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,2,1,0,12,15,3,0,2,NotSpam
1,0,0,3,3.0,23.333333333333332,1.0,contentsharing,1,0,0,1,1,1,1,106,4,1,0,0,0,0,0,168.0,4.827586206896552,18,0.0,134,0,1,1,29,1.2608695652173914,5,0.034482758620689655,0,1,1,0,12,14,1,0,2,NotSpam
1,0,0,3,3.0,23.0,1.0,contentsharing,1,0,0,1,0,1,1,105,4,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,1,1,0,19,21,11,0,3,NotSpam
1,0,0,2,3.0,13.0,1.0,web,0,0,0,1,1,1,0,42,3,0,0,0,0,1,0,42.0,42.0,0,0.0,42,0,1,2,1,1.0,5,2.0,0,1,1,0,16,16,5,0,2,NotSpam
1,0,7,0,2.0,0,2.0,contentsharing,0,0,0,1,1,1,0,74,1,0,0,0,0,0,0,125.0,4.478260869565218,37,0.0,206,0,2,1,46,1.0952380952380953,23,0.021739130434782608,0,2,1,0,17,17,1,0,2,NotSpam
1,0,10,0,3.0,0,1.0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,131.0,10.0,4,0.0,120,0,1,1,12,1.0,8,0.08333333333333333,0,0,0,0,0,0,0,0,0,NotSpam
1,0,0,3,3.0,21.666666666666668,1.0,contentsharing,1,0,0,1,0,1,1,101,4,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,2,1,0,15,18,8,0,2,NotSpam
1,0,0,3,3.0,23.0,1.0,contentsharing,1,0,0,1,1,1,1,105,4,0,0,0,0,1,0,20.0,4.25,3,0.0,17,0,1,1,4,1.0,1,0.25,0,1,1,0,21,10,3,0,3,NotSpam
1,0,0,0,3.0,0,3.0,contentsharing,1,0,0,1,0,1,1,64,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,84,0,1,1,19,30,0,263,3,NotSpam
0,1,0,3,3.0,21.666666666666668,1.0,contentsharing,1,0,0,1,0,1,1,102,4,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,1,1,0,27,26,1,0,3,NotSpam
1,0,2,0,4.0,0,3.0,contentsharing,0,0,0,1,0,1,1,65,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,1,1,0,24,23,8,0,3,NotSpam
1,0,13,0,4.0,0,1.0,mobile,0,0,0,1,1,1,0,115,1,0,0,0,0,0,0,9.0,9.0,1,0.0,9,0,1,1,1,1.0,1,1.0,0,2,1,0,13,12,1,0,2,NotSpam
0,1,0,2,3.0,13.0,1.0,web,0,0,0,1,1,1,0,43,3,0,0,0,0,1,0,59.333333333333336,6.583333333333333,19,0.0,155,0,3,1,24,1.0434782608695652,19,0.041666666666666664,0,1,1,0,7,10,1,0,2,NotSpam
1,0,0,0,3.0,0,3.0,contentsharing,1,0,0,1,1,1,0,53,1,0,0,0,0,0,0,18.0,5.333333333333333,1,0.3333333333333333,16,1,1,1,3,1.0,1,0.3333333333333333,0,1,1,0,13,10,1,0,2,NotSpam
1,0,0,1,3.0,13.0,1.0,contentsharing,0,0,0,1,0,1,1,42,3,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,1,1,0,17,16,1,0,3,NotSpam
1,0,22,0,2.0,0,5.0,web,0,0,0,1,1,1,0,118,1,0,0,0,0,0,0,130.33333333333334,7.208333333333333,5,0.0,345,0,3,2,48,1.2972972972972974,222,0.041666666666666664,53,0,0,1,18,0,0,0,3,NotSpam
1,0,11,0,3.0,0,5.0,mobile,0,0,0,1,1,1,0,133,1,0,0,0,0,0,0,28.0,6.25,4,0.0,25,0,1,1,4,1.0,1,0.25,0,1,1,0,12,11,1,0,2,NotSpam
1,0,12,1,3.0,8.0,5.0,contentsharing,0,0,0,1,1,1,0,146,1,1,0,0,0,0,0,30.0,4.166666666666667,5,0.0,25,0,1,1,6,1.0,1,0.16666666666666666,0,2,1,0,9,12,1,0,2,NotSpam
1,0,0,3,3.0,15.666666666666666,1.0,contentsharing,1,0,0,1,0,1,1,83,4,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,1,1,0,11,15,21,0,2,NotSpam
1,0,0,0,3.0,0,2.0,thirdparty,0,0,0,1,0,1,0,35,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,1,1,0,8,8,4,0,2,NotSpam
0,1,0,3,3.0,22.0,1.0,contentsharing,1,0,0,1,0,1,1,103,4,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,1,1,0,15,15,1,0,2,NotSpam
1,0,0,3,3.0,15.666666666666666,1.0,contentsharing,1,0,0,1,0,1,1,83,4,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,0,0,0,11,0,0,0,2,NotSpam
1,0,10,2,3.0,8.5,6.0,contentsharing,0,0,0,1,0,1,1,137,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,2,1,0,12,8,1,0,2,NotSpam
1,0,0,0,2.0,0,1.0,thirdparty,0,0,0,1,0,1,1,20,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,12,0,0,1,10,0,0,19,2,NotSpam
1,0,14,6,3.0,23.333333333333332,3.0,web,0,0,0,1,1,1,0,150,1,0,0,0,0,1,0,389.0,7.666666666666667,40,0.0,342,0,1,2,45,1.0714285714285714,16,0.044444444444444446,0,1,1,0,0,6,3,0,0,NotSpam
1,0,7,0,4.0,0,3.0,contentsharing,0,0,0,1,0,1,1,112,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,1,1,0,0,20,8,0,0,NotSpam
1,0,10,0,3.0,0,2.0,web,0,0,0,1,0,1,1,107,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,2,0,1,1,15,11,0,2475,1,NotSpam
0,1,0,3,3.0,21.0,1.0,contentsharing,1,0,0,1,1,1,1,100,4,0,0,0,0,0,0,45.0,5.571428571428571,1,0.0,39,0,1,1,7,1.0,6,0.14285714285714285,0,1,1,0,11,10,1,0,2,NotSpam
1,0,0,3,3.0,21.666666666666668,1.0,mobile,1,0,0,1,0,1,1,101,4,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,1,1,0,13,14,1,0,2,NotSpam
1,0,0,0,3.0,0,2.0,thirdparty,0,0,0,1,0,1,0,52,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,1,1,0,14,16,2,0,2,NotSpam
1,0,1,0,3.0,0,4.0,web,0,0,0,1,0,1,1,66,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,2,1,0,13,14,1,0,2,NotSpam
1,0,0,0,2.0,0,1.0,web,0,0,0,1,1,1,0,27,3,0,0,0,0,0,0,42.5,4.8,3,0.0,72,0,2,1,15,1.0714285714285714,14,0.06666666666666667,0,2,1,0,13,13,12,0,2,NotSpam
1,0,0,5,3.0,17.4,2.0,contentsharing,0,0,0,1,0,1,1,135,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,2,1,0,12,12,5,0,2,NotSpam
1,0,8,0,3.0,0,3.0,web,0,0,0,1,1,1,0,73,1,1,0,0,0,1,0,69.0,5.882352941176471,43,0.0,298,0,5,2,51,1.108695652173913,9,0.0392156862745098,0,2,1,0,20,19,1,0,2,NotSpam
1,0,0,3,3.0,23.0,1.0,contentsharing,1,0,0,1,0,1,1,105,4,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,1,1,0,19,13,1,0,3,NotSpam
1,0,1,0,2.0,0,1.0,web,0,0,0,1,1,1,0,27,3,0,0,0,0,0,0,39.5,4.4,13,0.0,65,0,2,1,15,1.0,8,0.06666666666666667,0,1,1,0,12,16,3,0,2,NotSpam
1,0,0,3,3.0,15.666666666666666,1.0,mobile,1,0,0,1,0,1,1,83,4,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,1,1,0,32,19,8,0,4,NotSpam
1,0,0,2,3.0,13.0,1.0,web,0,0,0,1,1,1,0,42,3,0,0,0,0,1,0,40.5,12.833333333333334,0,0.0,76,0,2,2,6,1.0,4,0.3333333333333333,0,1,1,0,0,10,6,0,0,NotSpam
1,0,0,3,3.0,21.666666666666668,1.0,contentsharing,1,0,0,1,1,1,1,101,4,0,0,0,0,0,0,85.0,4.328571428571428,51,0.0,907,0,13,1,210,1.6666666666666667,28,0.004761904761904762,0,1,1,0,10,9,7,0,2,NotSpam
1,0,0,0,3.0,0,2.0,contentsharing,0,0,0,1,1,1,0,25,1,0,0,0,0,0,0,68.5,6.722222222222222,12,0.0,121,0,2,2,18,1.0,17,0.1111111111111111,53,0,1,1,4,30,0,16638,1,NotSpam
1,0,0,0,3.0,0,1.0,web,0,0,0,1,1,1,0,29,1,0,0,0,0,0,0,172.0,8.105263157894736,13,0.21052631578947367,152,4,1,1,19,1.0,12,0.05263157894736842,19,0,1,1,14,13,0,6651313,2,NotSpam
1,0,0,3,3.0,23.0,1.0,mobile,1,0,0,1,0,1,1,105,4,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,2,1,0,18,18,7,0,2,NotSpam
1,0,10,0,3.0,0,3.0,web,0,0,0,1,1,1,0,75,1,0,0,0,0,0,0,75.0,75.0,0,0.0,75,0,1,2,1,1.0,0,2.0,0,1,1,0,15,20,3,0,2,NotSpam
1,0,0,3,3.0,23.666666666666668,1.0,contentsharing,1,0,0,1,1,1,1,107,4,0,0,0,0,1,1,101.5,5.088235294117647,24,0.0,171,0,2,1,34,1.096774193548387,140,0.029411764705882353,0,1,1,0,21,21,1,0,2,NotSpam
1,0,10,0,3.0,0,2.0,web,0,0,0,1,1,1,0,72,1,0,0,0,0,0,0,116.0,13.625,5,0.0,107,0,1,2,8,1.0,4,0.25,0,1,1,0,14,14,1,0,2,NotSpam
1,0,3,0,2.0,0,2.5,web,0,0,0,1,1,1,0,59,1,0,0,0,0,1,0,95.5,4.676470588235294,53,0.0,318,0,4,2,68,1.152542372881356,21,0.029411764705882353,0,1,1,0,12,17,1,0,2,NotSpam
1,0,0,3,3.0,23.666666666666668,1.0,contentsharing,1,0,0,1,0,1,1,107,4,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,2,1,0,13,13,1,0,2,NotSpam
1,0,16,0,3.0,0,6.0,contentsharing,0,0,0,1,1,1,0,145,3,0,0,0,0,0,0,27.0,4.6,1,0.0,23,0,1,1,5,1.0,2,0.2,0,1,1,0,14,14,4,0,2,NotSpam
1,0,1,1,3.0,13.0,1.0,mobile,0,0,0,1,0,1,1,42,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,1,1,0,10,14,3,0,2,NotSpam
0,1,0,1,3.0,17.0,1.0,contentsharing,1,0,0,1,0,1,1,52,3,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,1,1,0,8,17,3,0,2,NotSpam
1,0,0,1,3.0,17.0,1.0,mobile,1,0,0,1,0,1,1,51,3,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,1,0,0,14,0,4,0,2,NotSpam
0,1,0,1,3.0,17.0,1.0,mobile,1,0,0,1,0,1,1,52,3,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,1,1,0,12,16,1,0,2,NotSpam
1,0,8,0,2.0,0,3.0,mobile,0,0,0,1,0,1,1,107,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,2,1,0,20,12,1,0,3,NotSpam
1,0,12,0,3.0,0,1.0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,112.0,112.0,0,0.0,112,0,1,1,1,1.0,2,1.0,0,1,1,0,0,12,17,0,0,NotSpam
1,0,0,3,3.0,17.0,1.0,contentsharing,1,0,0,1,0,1,1,87,4,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,2,1,0,11,11,1,0,2,NotSpam
1,0,10,0,3.0,0,3.0,web,0,0,0,1,1,1,0,77,1,0,0,0,0,0,0,76.0,8.058823529411764,16,0.0,135,0,2,2,17,1.0,2,0.11764705882352941,9,0,1,1,25,22,0,3144,4,NotSpam
0,1,0,3,3.0,23.0,1.0,contentsharing,1,0,0,1,0,1,1,106,4,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,1,1,0,13,7,1,0,2,NotSpam
0,1,0,1,3.0,17.0,1.0,mobile,1,0,0,1,0,1,1,52,3,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,1,1,0,13,13,3,0,3,NotSpam
1,0,0,0,3.0,0,3.0,contentsharing,1,0,0,1,1,1,0,60,1,0,0,0,0,0,0,37.0,5.333333333333333,3,0.0,32,0,1,1,6,1.0,1,0.16666666666666666,0,1,1,0,11,11,1,0,2,NotSpam
1,0,11,0,2.0,0,2.0,contentsharing,0,0,0,1,0,1,1,94,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,1,1,0,0,21,8,0,0,NotSpam
1,0,11,0,3.0,0,6.0,mobile,0,0,0,1,1,1,0,132,1,0,0,0,0,0,0,10.0,10.0,1,0.0,10,0,1,1,1,1.0,1,1.0,0,2,1,0,16,14,1,0,3,NotSpam
1,0,0,0,3.0,0,3.0,mobile,1,0,0,1,1,1,0,75,1,0,0,0,0,0,0,120.0,5.722222222222222,13,0.0,103,0,1,1,18,1.125,3,0.05555555555555555,0,2,1,0,0,29,1,0,0,NotSpam
